class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
2,PPA,5.1020408163265305,2.25,SecheltInletsMarineParkKunechinPointSite,fragstats,2015
3,PPA,4.8979591836734695,2.16,SecheltInletsMarineParkKunechinPointSite,fragstats,2015
1,GPE,100.0,5.22,SecheltInletsMarineParkPiperPointSite,fragstats,2015
1,PPA,96.72131147540983,5.31,SecheltInletsMarineParkPiperPointSite,fragstats,2015
2,GPE,0.0,0.0,SecheltInletsMarineParkPiperPointSite,fragstats,2015
2,PPA,3.278688524590164,0.18,SecheltInletsMarineParkPiperPointSite,fragstats,2015
1,GPE,83.33333333333333,0.45,SecheltInletsMarineParkSkaiakosPointSite,fragstats,2015
1,PPA,83.33333333333333,0.45,SecheltInletsMarineParkSkaiakosPointSite,fragstats,2015
2,GPE,16.666666666666668,0.09,SecheltInletsMarineParkSkaiakosPointSite,fragstats,2015
2,PPA,16.666666666666668,0.09,SecheltInletsMarineParkSkaiakosPointSite,fragstats,2015
1,PPA,72.34042553191489,3.06,SecheltInletsMarineParkThornhillSite,fragstats,2015
2,PPA,8.51063829787234,0.36,SecheltInletsMarineParkThornhillSite,fragstats,2015
3,PPA,19.148936170212767,0.81,SecheltInletsMarineParkThornhillSite,fragstats,2015
1,PPA,93.62637362637362,76.68,SecheltInletsMarineParkTzoonieNarrowsSite,fragstats,2015
2,PPA,0.43956043956043955,0.36,SecheltInletsMarineParkTzoonieNarrowsSite,fragstats,2015
3,PPA,5.934065934065934,4.86,SecheltInletsMarineParkTzoonieNarrowsSite,fragstats,2015
1,PPA,74.40273037542661,19.62,SeeleyLakePark,fragstats,2015
2,PPA,24.914675767918087,6.57,SeeleyLakePark,fragstats,2015
3,PPA,0.6825938566552902,0.18,SeeleyLakePark,fragstats,2015
1,GPE,30.0,0.27,SetonPortageHistoricPark,fragstats,2015
1,PPA,53.84615384615385,0.63,SetonPortageHistoricPark,fragstats,2015
2,GPE,70.0,0.63,SetonPortageHistoricPark,fragstats,2015
2,PPA,46.15384615384615,0.54,SetonPortageHistoricPark,fragstats,2015
1,PPA,54.26271751350598,14725.8,SevenSistersPark,fragstats,2015
2,PPA,31.145844733412265,8452.35,SevenSistersPark,fragstats,2015
3,PPA,14.591437753081753,3959.82,SevenSistersPark,fragstats,2015
1,PPA,91.76312812329085,11023.11,SevenSistersProtectedArea,fragstats,2015
2,PPA,7.084578903598481,851.04,SevenSistersProtectedArea,fragstats,2015
3,PPA,1.1522929731106666,138.42,SevenSistersProtectedArea,fragstats,2015
1,PPA,30.117576123002713,179.82,SgaayTaawSiiwaayKAdjuuConservancy,fragstats,2015
2,PPA,53.94935182393729,322.11,SgaayTaawSiiwaayKAdjuuConservancy,fragstats,2015
3,PPA,15.933072053059995,95.13,SgaayTaawSiiwaayKAdjuuConservancy,fragstats,2015
1,PPA,86.79245283018868,78.66,ShannonFallsPark,fragstats,2015
2,PPA,9.533267130089374,8.64,ShannonFallsPark,fragstats,2015
3,PPA,3.674280039721946,3.33,ShannonFallsPark,fragstats,2015
1,GPE,98.03921568627452,18.0,ShearwaterHotSpringsConservancy,fragstats,2015
1,PPA,97.12918660287082,18.27,ShearwaterHotSpringsConservancy,fragstats,2015
2,GPE,1.9607843137254901,0.36,ShearwaterHotSpringsConservancy,fragstats,2015
2,PPA,2.8708133971291865,0.54,ShearwaterHotSpringsConservancy,fragstats,2015
1,PPA,62.06346392483602,630.18,SheemahantConservancy,fragstats,2015
2,PPA,20.271228505584116,205.83,SheemahantConservancy,fragstats,2015
3,PPA,17.665307569579863,179.37,SheemahantConservancy,fragstats,2015
1,PPA,82.36263736263736,134.91,ShuswapLakeMarineParkAlbasSite,fragstats,2015
2,PPA,8.516483516483516,13.95,ShuswapLakeMarineParkAlbasSite,fragstats,2015
3,PPA,9.12087912087912,14.94,ShuswapLakeMarineParkAlbasSite,fragstats,2015
1,PPA,46.46017699115044,9.45,ShuswapLakeMarineParkAlineHillSite,fragstats,2015
2,PPA,19.02654867256637,3.87,ShuswapLakeMarineParkAlineHillSite,fragstats,2015
3,PPA,34.51327433628319,7.02,ShuswapLakeMarineParkAlineHillSite,fragstats,2015
1,PPA,46.42857142857143,5.85,ShuswapLakeMarineParkAnsteyViewSite,fragstats,2015
2,PPA,18.571428571428573,2.34,ShuswapLakeMarineParkAnsteyViewSite,fragstats,2015
3,PPA,35.0,4.41,ShuswapLakeMarineParkAnsteyViewSite,fragstats,2015
1,PPA,70.62750333778371,47.61,ShuswapLakeMarineParkBeachBaySite,fragstats,2015
2,PPA,10.013351134846461,6.75,ShuswapLakeMarineParkBeachBaySite,fragstats,2015
3,PPA,19.359145527369826,13.05,ShuswapLakeMarineParkBeachBaySite,fragstats,2015
1,PPA,37.53280839895013,12.87,ShuswapLakeMarineParkBughouseBaySite,fragstats,2015
2,PPA,1.5748031496062993,0.54,ShuswapLakeMarineParkBughouseBaySite,fragstats,2015
3,PPA,60.89238845144357,20.88,ShuswapLakeMarineParkBughouseBaySite,fragstats,2015
1,PPA,38.65979381443299,6.75,ShuswapLakeMarineParkCottonwoodBeachSite,fragstats,2015
3,PPA,61.34020618556701,10.71,ShuswapLakeMarineParkCottonwoodBeachSite,fragstats,2015
1,PPA,61.56941649899397,27.54,ShuswapLakeMarineParkEncounterPointSite,fragstats,2015
2,PPA,4.82897384305835,2.16,ShuswapLakeMarineParkEncounterPointSite,fragstats,2015
3,PPA,33.601609657947684,15.03,ShuswapLakeMarineParkEncounterPointSite,fragstats,2015
1,PPA,45.3183520599251,10.89,ShuswapLakeMarineParkFowlerPointSite,fragstats,2015
2,PPA,11.610486891385769,2.79,ShuswapLakeMarineParkFowlerPointSite,fragstats,2015
3,PPA,43.07116104868914,10.35,ShuswapLakeMarineParkFowlerPointSite,fragstats,2015
1,PPA,77.56041426927503,60.66,ShuswapLakeMarineParkHermitBaySite,fragstats,2015
2,PPA,0.34522439585730724,0.27,ShuswapLakeMarineParkHermitBaySite,fragstats,2015
3,PPA,22.094361334867664,17.28,ShuswapLakeMarineParkHermitBaySite,fragstats,2015
1,PPA,23.14814814814815,2.25,ShuswapLakeMarineParkHorseshoeBaySite,fragstats,2015
2,PPA,37.96296296296296,3.69,ShuswapLakeMarineParkHorseshoeBaySite,fragstats,2015
3,PPA,38.888888888888886,3.78,ShuswapLakeMarineParkHorseshoeBaySite,fragstats,2015
1,PPA,68.57440166493237,59.31,ShuswapLakeMarineParkHungryCoveSite,fragstats,2015
3,PPA,31.425598335067637,27.18,ShuswapLakeMarineParkHungryCoveSite,fragstats,2015
1,PPA,40.0,2.34,ShuswapLakeMarineParkMaraPointSite,fragstats,2015
2,PPA,18.46153846153846,1.08,ShuswapLakeMarineParkMaraPointSite,fragstats,2015
3,PPA,41.53846153846154,2.43,ShuswapLakeMarineParkMaraPointSite,fragstats,2015
1,PPA,59.76203353163872,99.45,ShuswapLakeMarineParkMarblePointSite,fragstats,2015
2,PPA,1.2979989183342346,2.16,ShuswapLakeMarineParkMarblePointSite,fragstats,2015
3,PPA,38.93996755002704,64.8,ShuswapLakeMarineParkMarblePointSite,fragstats,2015
1,PPA,48.113207547169814,9.18,ShuswapLakeMarineParkNielsenBeachSite,fragstats,2015
2,PPA,1.4150943396226414,0.27,ShuswapLakeMarineParkNielsenBeachSite,fragstats,2015
3,PPA,50.471698113207545,9.63,ShuswapLakeMarineParkNielsenBeachSite,fragstats,2015
1,PPA,60.25459688826025,38.34,ShuswapLakeMarineParkParadisePointSite,fragstats,2015
2,PPA,23.762376237623762,15.12,ShuswapLakeMarineParkParadisePointSite,fragstats,2015
3,PPA,15.983026874115984,10.17,ShuswapLakeMarineParkParadisePointSite,fragstats,2015
1,PPA,72.45901639344262,19.89,ShuswapLakeMarineParkRobertsBaySite,fragstats,2015
2,PPA,2.622950819672131,0.72,ShuswapLakeMarineParkRobertsBaySite,fragstats,2015
3,PPA,24.918032786885245,6.84,ShuswapLakeMarineParkRobertsBaySite,fragstats,2015
1,PPA,37.735849056603776,1.8,ShuswapLakeMarineParkStIvesSite,fragstats,2015
2,PPA,24.528301886792452,1.17,ShuswapLakeMarineParkStIvesSite,fragstats,2015
3,PPA,37.735849056603776,1.8,ShuswapLakeMarineParkStIvesSite,fragstats,2015
1,PPA,36.70886075949367,2.61,ShuswapLakeMarineParkSwallSite,fragstats,2015
2,PPA,1.2658227848101267,0.09,ShuswapLakeMarineParkSwallSite,fragstats,2015
3,PPA,62.0253164556962,4.41,ShuswapLakeMarineParkSwallSite,fragstats,2015
1,PPA,86.64383561643835,22.77,ShuswapLakeMarineParkTiilisBeachSite,fragstats,2015
2,PPA,0.684931506849315,0.18,ShuswapLakeMarineParkTiilisBeachSite,fragstats,2015
3,PPA,12.67123287671233,3.33,ShuswapLakeMarineParkTiilisBeachSite,fragstats,2015
1,PPA,56.666666666666664,9.18,ShuswapLakeMarineParkTwinBaysSite,fragstats,2015
2,PPA,2.7777777777777777,0.45,ShuswapLakeMarineParkTwinBaysSite,fragstats,2015
3,PPA,40.55555555555556,6.57,ShuswapLakeMarineParkTwinBaysSite,fragstats,2015
1,PPA,48.38709677419355,8.1,ShuswapLakeMarineParkTwoMileSite,fragstats,2015
2,PPA,12.903225806451612,2.16,ShuswapLakeMarineParkTwoMileSite,fragstats,2015
3,PPA,38.70967741935484,6.48,ShuswapLakeMarineParkTwoMileSite,fragstats,2015
1,PPA,67.42424242424242,8.01,ShuswapLakeMarineParkWoodsLandingSite,fragstats,2015
3,PPA,32.57575757575758,3.87,ShuswapLakeMarineParkWoodsLandingSite,fragstats,2015
1,PPA,53.80434782608695,8.91,ShuswapLakeMarineParkWoodsLandingSouthSit,fragstats,2015
2,PPA,2.717391304347826,0.45,ShuswapLakeMarineParkWoodsLandingSouthSit,fragstats,2015
3,PPA,43.47826086956522,7.2,ShuswapLakeMarineParkWoodsLandingSouthSit,fragstats,2015
1,PPA,63.939216832261835,98.46,ShuswapLakePark,fragstats,2015
2,PPA,14.962010520163647,23.04,ShuswapLakePark,fragstats,2015
3,PPA,21.098772647574517,32.49,ShuswapLakePark,fragstats,2015
1,PPA,61.02439024390244,112.59,ShuswapRiverIslandsPark,fragstats,2015
2,PPA,31.121951219512194,57.42,ShuswapRiverIslandsPark,fragstats,2015
3,PPA,7.853658536585366,14.49,ShuswapRiverIslandsPark,fragstats,2015
1,PPA,76.64113681074164,3611.43,SikanniChiefCanyonPark,fragstats,2015
2,PPA,22.51656894016082,1061.01,SikanniChiefCanyonPark,fragstats,2015
3,PPA,0.8422942490975419,39.69,SikanniChiefCanyonPark,fragstats,2015
1,PPA,79.25059075053449,633.87,SikanniChiefFallsProtectedArea,fragstats,2015
2,PPA,19.624170136153932,156.96,SikanniChiefFallsProtectedArea,fragstats,2015
3,PPA,1.1252391133115787,9.0,SikanniChiefFallsProtectedArea,fragstats,2015
1,PPA,17.146640185369083,372.96,SikanniChiefRiverEcologicalReserve,fragstats,2015
2,PPA,52.12264150943396,1133.73,SikanniChiefRiverEcologicalReserve,fragstats,2015
3,PPA,30.730718305196955,668.43,SikanniChiefRiverEcologicalReserve,fragstats,2015
1,PPA,93.53165427160802,1346.94,SikanniOldGrowthPark,fragstats,2015
2,PPA,3.0373101681144927,43.74,SikanniOldGrowthPark,fragstats,2015
3,PPA,3.4310355602774827,49.41,SikanniOldGrowthPark,fragstats,2015
1,PPA,72.02416918429003,107.28,SilverBeachPark,fragstats,2015
2,PPA,16.253776435045317,24.21,SilverBeachPark,fragstats,2015
3,PPA,11.722054380664652,17.46,SilverBeachPark,fragstats,2015
1,PPA,67.07021791767555,74.79,SilverLakePark,fragstats,2015
2,PPA,3.6319612590799033,4.05,SilverLakePark,fragstats,2015
3,PPA,29.297820823244553,32.67,SilverLakePark,fragstats,2015
1,PPA,87.97739200645943,4903.2,SilverStarPark,fragstats,2015
2,PPA,11.647961243439644,649.17,SilverStarPark,fragstats,2015
3,PPA,0.3746467501009285,20.88,SilverStarPark,fragstats,2015
1,PPA,38.61720067453626,20.61,SimpsonLakeEastConservancy,fragstats,2015
2,PPA,7.75716694772344,4.14,SimpsonLakeEastConservancy,fragstats,2015
3,PPA,53.6256323777403,28.62,SimpsonLakeEastConservancy,fragstats,2015
2,PPA,99.33252427184466,147.33,SixMileHillProtectedArea,fragstats,2015
3,PPA,0.6674757281553398,0.99,SixMileHillProtectedArea,fragstats,2015
1,PPA,34.19889502762431,167.13,SkahaBluffsPark,fragstats,2015
2,PPA,63.996316758747696,312.75,SkahaBluffsPark,fragstats,2015
3,PPA,1.8047882136279927,8.82,SkahaBluffsPark,fragstats,2015
1,PPA,2.119198082370887,35.01,SkeenaBankConservancy,fragstats,2015
2,PPA,15.607975593811288,257.85,SkeenaBankConservancy,fragstats,2015
3,PPA,82.27282632381782,1359.18,SkeenaBankConservancy,fragstats,2015
1,PPA,32.23880597014925,106.92,SkeenaRiverEcologicalReserve,fragstats,2015
2,PPA,48.11397557666214,159.57,SkeenaRiverEcologicalReserve,fragstats,2015
3,PPA,19.647218453188604,65.16,SkeenaRiverEcologicalReserve,fragstats,2015
1,PPA,45.41387024608501,18.27,SkihistEcologicalReserve,fragstats,2015
2,PPA,42.281879194630875,17.01,SkihistEcologicalReserve,fragstats,2015
3,PPA,12.304250559284116,4.95,SkihistEcologicalReserve,fragstats,2015
1,PPA,77.13819622465626,297.9,SkihistPark,fragstats,2015
2,PPA,18.71358657655558,72.27,SkihistPark,fragstats,2015
3,PPA,4.148217198788161,16.02,SkihistPark,fragstats,2015
1,PPA,83.60025624599615,117.45,SkookumchuckNarrowsPark,fragstats,2015
2,PPA,2.3062139654067906,3.24,SkookumchuckNarrowsPark,fragstats,2015
3,PPA,14.093529788597053,19.8,SkookumchuckNarrowsPark,fragstats,2015
1,PPA,77.0012706480305,54.54,SkookumchuckRapidsPark,fragstats,2015
2,PPA,18.170266836086405,12.87,SkookumchuckRapidsPark,fragstats,2015
3,PPA,4.828462515883101,3.42,SkookumchuckRapidsPark,fragstats,2015
1,PPA,58.603517694426785,497.79,SkwahaLakeEcologicalReserve,fragstats,2015
2,PPA,41.08921381648654,349.02,SkwahaLakeEcologicalReserve,fragstats,2015
3,PPA,0.3072684890866709,2.61,SkwahaLakeEcologicalReserve,fragstats,2015
1,PPA,55.82803511958825,165.96,SleepingBeautyMountainPark,fragstats,2015
2,PPA,36.99666969421738,109.98,SleepingBeautyMountainPark,fragstats,2015
3,PPA,7.175295186194369,21.33,SleepingBeautyMountainPark,fragstats,2015
1,PPA,95.71555555555555,484.56,SlimCreekPark,fragstats,2015
2,PPA,4.213333333333333,21.33,SlimCreekPark,fragstats,2015
3,PPA,0.07111111111111111,0.36,SlimCreekPark,fragstats,2015
1,PPA,91.26861226920786,689.58,SmallInletMarinePark,fragstats,2015
2,PPA,2.3466349017272186,17.73,SmallInletMarinePark,fragstats,2015
3,PPA,6.38475282906492,48.24,SmallInletMarinePark,fragstats,2015
1,PPA,80.90452261306532,130.41,SmallInletProtectedArea,fragstats,2015
2,PPA,19.09547738693467,30.78,SmallInletProtectedArea,fragstats,2015
1,PPA,12.838610268900045,232.47,SmallRiverCavesPark,fragstats,2015
2,PPA,26.10467717083354,472.68,SmallRiverCavesPark,fragstats,2015
3,PPA,61.05671256026641,1105.56,SmallRiverCavesPark,fragstats,2015
1,PPA,88.83248730964468,15.75,SmeltBayPark,fragstats,2015
2,PPA,11.16751269035533,1.98,SmeltBayPark,fragstats,2015
1,PPA,93.39805825242719,1298.7,SmithRiverEcologicalReserve,fragstats,2015
2,PPA,6.5954692556634305,91.71,SmithRiverEcologicalReserve,fragstats,2015
3,PPA,0.006472491909385114,0.09,SmithRiverEcologicalReserve,fragstats,2015
1,PPA,53.05832147937411,134.28,SmithRiverFallsFortHalkettPark,fragstats,2015
2,PPA,41.92745376955903,106.11,SmithRiverFallsFortHalkettPark,fragstats,2015
3,PPA,5.014224751066856,12.69,SmithRiverFallsFortHalkettPark,fragstats,2015
1,PPA,92.88025889967638,154.98,SmugglerCoveMarinePark,fragstats,2015
2,PPA,6.040992448759439,10.08,SmugglerCoveMarinePark,fragstats,2015
3,PPA,1.0787486515641855,1.8,SmugglerCoveMarinePark,fragstats,2015
1,PPA,46.61863592699328,436.77,SoapLakeEcologicalReserve,fragstats,2015
2,PPA,51.03746397694525,478.17,SoapLakeEcologicalReserve,fragstats,2015
3,PPA,2.3439000960614793,21.96,SoapLakeEcologicalReserve,fragstats,2015
1,PPA,93.7973673713602,423.27,SookeMountainPark,fragstats,2015
2,PPA,5.045871559633028,22.77,SookeMountainPark,fragstats,2015
3,PPA,1.156761069006781,5.22,SookeMountainPark,fragstats,2015
1,GPE,83.56164383561644,5.49,SookePotholesPark,fragstats,2015
1,PPA,97.05882352941177,5.94,SookePotholesPark,fragstats,2015
2,GPE,16.438356164383563,1.08,SookePotholesPark,fragstats,2015
2,PPA,2.9411764705882355,0.18,SookePotholesPark,fragstats,2015
1,PPA,37.694768717842265,21409.2,SouthChilcotinMountainsPark,fragstats,2015
2,PPA,29.935078414563225,17001.99,SouthChilcotinMountainsPark,fragstats,2015
3,PPA,32.37015286759451,18385.02,SouthChilcotinMountainsPark,fragstats,2015
1,PPA,21.460403202469372,2002.32,SouthOkanaganGrasslandsProtectedArea,fragstats,2015
2,PPA,77.39268833799557,7220.97,SouthOkanaganGrasslandsProtectedArea,fragstats,2015
3,PPA,1.1469084595350632,107.01,SouthOkanaganGrasslandsProtectedArea,fragstats,2015
1,PPA,94.2838370565046,1033.2,SouthTexadaIslandPark,fragstats,2015
2,PPA,5.371222076215506,58.86,SouthTexadaIslandPark,fragstats,2015
3,PPA,0.34494086727989487,3.78,SouthTexadaIslandPark,fragstats,2015
1,PPA,34.831460674157306,5.58,SowcheaBayPark,fragstats,2015
2,PPA,1.6853932584269662,0.27,SowcheaBayPark,fragstats,2015
3,PPA,63.48314606741573,10.17,SowcheaBayPark,fragstats,2015
1,PPA,26.246056782334385,112.32,SpatsiziHeadwatersPark,fragstats,2015
2,PPA,59.4111461619348,254.25,SpatsiziHeadwatersPark,fragstats,2015
3,PPA,14.34279705573081,61.38,SpatsiziHeadwatersPark,fragstats,2015
1,PPA,94.8993288590604,63.63,SpectacleLakePark,fragstats,2015
2,PPA,0.5369127516778524,0.36,SpectacleLakePark,fragstats,2015
3,PPA,4.563758389261745,3.06,SpectacleLakePark,fragstats,2015
1,PPA,89.77987421383648,51.39,SpiderLakePark,fragstats,2015
2,PPA,3.1446540880503147,1.8,SpiderLakePark,fragstats,2015
3,PPA,7.0754716981132075,4.05,SpiderLakePark,fragstats,2015
1,PPA,89.75901793003356,2671.74,SpipiyusPark,fragstats,2015
2,PPA,9.137362803495298,271.98,SpipiyusPark,fragstats,2015
3,PPA,1.1036192664711395,32.85,SpipiyusPark,fragstats,2015
1,PPA,88.06306306306307,35.19,SproatLakePark,fragstats,2015
2,PPA,11.936936936936936,4.77,SproatLakePark,fragstats,2015
1,PPA,74.7148288973384,35.37,SquittyBayPark,fragstats,2015
2,PPA,25.09505703422053,11.88,SquittyBayPark,fragstats,2015
3,PPA,0.19011406844106463,0.09,SquittyBayPark,fragstats,2015
1,PPA,78.20535555949637,396.9,StaffordEstuaryConservancy,fragstats,2015
2,PPA,20.819294201099485,105.66,StaffordEstuaryConservancy,fragstats,2015
3,PPA,0.9753502394041497,4.95,StaffordEstuaryConservancy,fragstats,2015
1,PPA,62.16681641209943,747.27,StagleapPark,fragstats,2015
2,PPA,36.02126385145253,432.99,StagleapPark,fragstats,2015
3,PPA,1.8119197364480384,21.78,StagleapPark,fragstats,2015
1,PPA,87.98268595512017,695.16,StairCreekConservancy,fragstats,2015
2,PPA,11.743934388882561,92.79,StairCreekConservancy,fragstats,2015
3,PPA,0.2733796559972662,2.16,StairCreekConservancy,fragstats,2015
1,PPA,92.59740259740259,320.85,StampRiverPark,fragstats,2015
2,PPA,4.987012987012987,17.28,StampRiverPark,fragstats,2015
3,PPA,2.4155844155844157,8.37,StampRiverPark,fragstats,2015
1,PPA,78.20991847826087,414.45,StawamusChiefPark,fragstats,2015
2,PPA,14.19836956521739,75.24,StawamusChiefPark,fragstats,2015
3,PPA,7.591711956521739,40.23,StawamusChiefPark,fragstats,2015
1,GPE,38.46153846153846,0.9,StawamusChiefProtectedArea,fragstats,2015
1,PPA,96.15384615384616,2.25,StawamusChiefProtectedArea,fragstats,2015
2,GPE,61.53846153846154,1.44,StawamusChiefProtectedArea,fragstats,2015
2,PPA,3.8461538461538463,0.09,StawamusChiefProtectedArea,fragstats,2015
1,PPA,3.160270880361174,1.26,SteelheadPark,fragstats,2015
2,PPA,92.09932279909707,36.72,SteelheadPark,fragstats,2015
3,PPA,4.74040632054176,1.89,SteelheadPark,fragstats,2015
1,PPA,40.455553369106,55138.5,Stein,fragstats,2015
2,PPA,41.250401154797544,56221.83,Stein,fragstats,2015
3,PPA,18.294045476096457,24933.69,Stein,fragstats,2015
1,PPA,22.727272727272727,0.9,StemwinderPark,fragstats,2015
2,PPA,72.72727272727273,2.88,StemwinderPark,fragstats,2015
3,PPA,4.545454545454546,0.18,StemwinderPark,fragstats,2015
1,PPA,99.6415770609319,75.06,StoyomaCreekEcologicalReserve,fragstats,2015
2,PPA,0.35842293906810035,0.27,StoyomaCreekEcologicalReserve,fragstats,2015
1,PPA,64.05625759309018,162527.22,Strath,fragstats,2015
2,PPA,27.602578768611384,70034.85,Strath,fragstats,2015
3,PPA,8.341163638298438,21163.68,Strath,fragstats,2015
1,PPA,51.9192718638702,118.08,StuartLakeMarinePark,fragstats,2015
2,PPA,4.2342698852394145,9.63,StuartLakeMarinePark,fragstats,2015
3,PPA,43.846458250890386,99.72,StuartLakeMarinePark,fragstats,2015
1,PPA,90.11506276150628,310.14,StuartLakePark,fragstats,2015
2,PPA,4.2887029288702925,14.76,StuartLakePark,fragstats,2015
3,PPA,5.596234309623431,19.26,StuartLakePark,fragstats,2015
1,PPA,80.47835708140545,16922.16,StuartRiverParkLowerSite,fragstats,2015
2,PPA,14.326743225486126,3012.48,StuartRiverParkLowerSite,fragstats,2015
3,PPA,5.194899693108423,1092.33,StuartRiverParkLowerSite,fragstats,2015
1,PPA,93.12896405919662,79.29,SueChannelParkLorettaIslandHawkesburyIsla,fragstats,2015
2,PPA,2.431289640591966,2.07,SueChannelParkLorettaIslandHawkesburyIsla,fragstats,2015
3,PPA,4.439746300211416,3.78,SueChannelParkLorettaIslandHawkesburyIsla,fragstats,2015
1,PPA,92.85764903888742,18868.86,SugarbowlGrizzlyDenPark,fragstats,2015
2,PPA,5.872087873150855,1193.22,SugarbowlGrizzlyDenPark,fragstats,2015
3,PPA,1.2702630879617327,258.12,SugarbowlGrizzlyDenPark,fragstats,2015
1,PPA,92.98245614035088,2070.18,SugarbowlGrizzlyDenProtectedArea,fragstats,2015
2,PPA,6.973077855930148,155.25,SugarbowlGrizzlyDenProtectedArea,fragstats,2015
3,PPA,0.044466003718974856,0.99,SugarbowlGrizzlyDenProtectedArea,fragstats,2015
1,PPA,79.33602894232816,335.52,SukunkaFallsPark,fragstats,2015
2,PPA,15.748031496062993,66.6,SukunkaFallsPark,fragstats,2015
3,PPA,4.915939561608853,20.79,SukunkaFallsPark,fragstats,2015
1,PPA,58.064516129032256,3.24,SummitLakePark,fragstats,2015
2,PPA,33.87096774193548,1.89,SummitLakePark,fragstats,2015
3,PPA,8.064516129032258,0.45,SummitLakePark,fragstats,2015
1,PPA,4.373229461756374,22.23,SunbeamCreekEcologicalReserve,fragstats,2015
2,PPA,59.54320113314448,302.67,SunbeamCreekEcologicalReserve,fragstats,2015
3,PPA,36.08356940509915,183.42,SunbeamCreekEcologicalReserve,fragstats,2015
1,PPA,3.68271954674221,1.17,SunOkaBeachPark,fragstats,2015
2,PPA,78.18696883852691,24.84,SunOkaBeachPark,fragstats,2015
3,PPA,18.13031161473088,5.76,SunOkaBeachPark,fragstats,2015
1,PPA,83.63794604003482,172.98,SurgeNarrowsPark,fragstats,2015
2,PPA,8.7467362924282,18.09,SurgeNarrowsPark,fragstats,2015
3,PPA,7.6153176675369885,15.75,SurgeNarrowsPark,fragstats,2015
1,PPA,67.7720241958394,52817.49,Sustut,fragstats,2015
2,PPA,29.69198576334917,23140.17,Sustut,fragstats,2015
3,PPA,2.5359900408114244,1976.4,Sustut,fragstats,2015
1,PPA,80.4659652278574,10950.75,SutherlandRiverPark,fragstats,2015
2,PPA,17.853623696375312,2429.73,SutherlandRiverPark,fragstats,2015
3,PPA,1.6804110757672952,228.69,SutherlandRiverPark,fragstats,2015
1,PPA,79.48321760336579,3842.64,SutherlandRiverProtectedArea,fragstats,2015
2,PPA,19.543161382802463,944.82,SutherlandRiverProtectedArea,fragstats,2015
3,PPA,0.9736210138317478,47.07,SutherlandRiverProtectedArea,fragstats,2015
1,GPE,73.58490566037736,3.51,SuttonPassEcologicalReserve,fragstats,2015
1,PPA,64.0,2.88,SuttonPassEcologicalReserve,fragstats,2015
2,GPE,26.41509433962264,1.26,SuttonPassEcologicalReserve,fragstats,2015
2,PPA,36.0,1.62,SuttonPassEcologicalReserve,fragstats,2015
1,PPA,94.5608108108108,251.91,SwanCreekProtectedArea,fragstats,2015
2,PPA,2.5337837837837838,6.75,SwanCreekProtectedArea,fragstats,2015
3,PPA,2.9054054054054053,7.74,SwanCreekProtectedArea,fragstats,2015
1,PPA,67.8233812159804,42255.54,SwanLakeKispioxRiverPark,fragstats,2015
2,PPA,23.596167847361063,14700.96,SwanLakeKispioxRiverPark,fragstats,2015
3,PPA,8.580450936658538,5345.82,SwanLakeKispioxRiverPark,fragstats,2015
1,PPA,34.437086092715234,28.08,SwanLakePark,fragstats,2015
2,PPA,49.558498896247244,40.41,SwanLakePark,fragstats,2015
3,PPA,16.004415011037526,13.05,SwanLakePark,fragstats,2015
1,PPA,2.0833333333333335,0.9,SwiwsPark,fragstats,2015
2,PPA,28.75,12.42,SwiwsPark,fragstats,2015
3,PPA,69.16666666666667,29.88,SwiwsPark,fragstats,2015
1,GPE,7.142857142857143,0.18,SxwexwnitkwPark,fragstats,2015
1,PPA,0.0,0.0,SxwexwnitkwPark,fragstats,2015
2,GPE,92.85714285714286,2.34,SxwexwnitkwPark,fragstats,2015
2,PPA,100.0,2.61,SxwexwnitkwPark,fragstats,2015
1,PPA,95.71351058057515,1905.12,SydneyInletPark,fragstats,2015
2,PPA,3.865979381443299,76.95,SydneyInletPark,fragstats,2015
3,PPA,0.42051003798155184,8.37,SydneyInletPark,fragstats,2015
1,PPA,59.05483691770495,2678.94,SyringaPark,fragstats,2015
2,PPA,39.689310372192686,1800.45,SyringaPark,fragstats,2015
3,PPA,1.2558527101023729,56.97,SyringaPark,fragstats,2015
1,PPA,96.15728328865058,484.2,TacheedaLakesEcologicalReserve,fragstats,2015
2,PPA,2.5737265415549597,12.96,TacheedaLakesEcologicalReserve,fragstats,2015
3,PPA,1.2689901697944594,6.39,TacheedaLakesEcologicalReserve,fragstats,2015
1,PPA,77.65341860819248,3671.64,TaChIlaParkAKABoyaLakePark,fragstats,2015
2,PPA,7.811786203746003,369.36,TaChIlaParkAKABoyaLakePark,fragstats,2015
3,PPA,14.53479518806152,687.24,TaChIlaParkAKABoyaLakePark,fragstats,2015
1,PPA,88.52512739844991,9724.68,TahsishKwoisPark,fragstats,2015
2,PPA,9.809271002310377,1077.57,TahsishKwoisPark,fragstats,2015
3,PPA,1.6656015992397057,182.97,TahsishKwoisPark,fragstats,2015
1,PPA,16.883116883116884,12.87,TahsishRiverEcologicalReserve,fragstats,2015
2,PPA,60.920897284533645,46.44,TahsishRiverEcologicalReserve,fragstats,2015
3,PPA,22.195985832349468,16.92,TahsishRiverEcologicalReserve,fragstats,2015
1,PPA,54.704918032786885,300.33,TaklaMarineParkTaklaWest,fragstats,2015
